problem_idx,p,kappa,n_correct,n_incorrect,level,type
111,1.0,,48,0,3,
110,0.0,,0,48,4,
113,1.0,,48,0,2,
112,1.0,,48,0,4,
114,1.0,,48,0,3,
115,0.9791666666666666,0.6382978723404256,47,1,2,
116,1.0,,48,0,2,
117,1.0,,48,0,2,
118,0.9166666666666666,0.7727272727272727,44,4,5,
121,1.0,,48,0,2,
119,0.375,0.3333333333333333,18,30,3,
122,1.0,,48,0,3,
123,0.9791666666666666,0.8723404255319149,47,1,4,
124,1.0,,48,0,4,
120,0.7291666666666666,0.4945054945054945,35,13,2,
125,1.0,,48,0,4,
127,0.0,,0,48,3,
128,0.7916666666666666,0.7157894736842105,38,10,3,
126,0.0,,0,48,4,
130,0.9375,0.37037037037037035,45,3,4,
129,1.0,,48,0,5,
131,0.9791666666666666,1.0,47,1,4,
132,0.9791666666666666,0.0425531914893617,47,1,3,
133,1.0,,48,0,3,
135,1.0,,48,0,5,
137,0.9375,0.9333333333333333,45,3,4,
134,1.0,,48,0,4,
136,0.125,0.4642857142857143,6,42,5,
138,0.9583333333333334,0.9347826086956522,46,2,4,
140,1.0,,48,0,4,
141,1.0,,48,0,1,
139,0.5208333333333334,0.4539130434782609,25,23,3,
142,0.9583333333333334,0.30434782608695654,46,2,5,
146,1.0,,48,0,3,
144,1.0,,48,0,1,
143,0.020833333333333332,0.2127659574468085,1,47,3,
145,0.4375,0.3262786596119929,21,27,5,
148,1.0,,48,0,1,
149,1.0,,48,0,2,
147,0.5416666666666666,0.4825174825174825,26,22,5,
150,0.041666666666666664,0.22826086956521738,2,46,5,
151,1.0,,48,0,5,
152,0.3125,0.5191919191919192,15,33,5,
153,0.9583333333333334,0.5217391304347826,46,2,4,
155,1.0,,48,0,4,
154,0.0,,0,48,5,
158,1.0,,48,0,4,
156,0.020833333333333332,0.10638297872340426,1,47,3,
157,0.0,,0,48,2,
159,1.0,,48,0,4,
160,1.0,,48,0,2,
161,1.0,,48,0,2,
162,1.0,,48,0,5,
163,1.0,,48,0,5,
165,0.9791666666666666,0.2127659574468085,47,1,4,
164,0.4583333333333333,0.6555944055944056,22,26,2,
166,0.0,,0,48,5,
167,1.0,,48,0,1,
169,1.0,,48,0,2,
168,0.4791666666666667,0.6452173913043479,23,25,5,
171,1.0,,48,0,1,
172,1.0,,48,0,1,
170,0.3541666666666667,0.3927893738140417,17,31,5,
173,0.5208333333333334,0.8226086956521739,25,23,5,
175,1.0,,48,0,2,
176,1.0,,48,0,3,
174,1.0,,48,0,3,
177,0.020833333333333332,0.6595744680851063,1,47,3,
178,1.0,,48,0,2,
179,0.9791666666666666,0.5319148936170213,47,1,4,
180,1.0,,48,0,3,
182,1.0,,48,0,2,
181,1.0,,48,0,3,
183,1.0,,48,0,4,
185,1.0,,48,0,1,
184,0.16666666666666666,0.671875,8,40,5,
186,0.9791666666666666,0.02127659574468085,47,1,4,
187,1.0,,48,0,1,
190,0.9791666666666666,0.7872340425531915,47,1,5,
188,0.9583333333333334,0.391304347826087,46,2,5,
189,0.4375,0.48677248677248675,21,27,5,
191,1.0,,48,0,2,
193,1.0,,48,0,3,
195,0.6041666666666666,0.9128856624319419,29,19,4,
192,0.9791666666666666,0.7659574468085106,47,1,3,
194,0.1875,0.5128205128205128,9,39,5,
196,1.0,,48,0,1,
199,1.0,,48,0,2,
198,1.0,,48,0,3,
197,0.6041666666666666,0.7368421052631579,29,19,5,
200,0.375,0.14629629629629629,18,30,4,
201,1.0,,48,0,4,
203,1.0,,48,0,3,
202,1.0,,48,0,5,
204,0.0,,0,48,5,
207,1.0,,48,0,2,
205,1.0,,48,0,3,
206,0.9791666666666666,1.0,47,1,2,
208,1.0,,48,0,3,
209,1.0,,48,0,2,
211,1.0,,48,0,2,
210,0.25,0.5277777777777778,12,36,4,
212,0.9791666666666666,1.0,47,1,3,
214,0.9791666666666666,1.0,47,1,5,
215,1.0,,48,0,4,
216,0.2916666666666667,0.3403361344537815,14,34,4,
217,0.875,0.6706349206349206,42,6,4,
218,1.0,,48,0,2,
213,0.8333333333333334,0.759375,40,8,4,
219,0.14583333333333334,0.46689895470383275,7,41,4,
220,1.0,,48,0,5,
221,0.9375,0.8148148148148148,45,3,3,
223,0.9791666666666666,0.2978723404255319,47,1,3,
224,0.875,0.40476190476190477,42,6,4,
225,1.0,,48,0,3,
222,0.7708333333333334,0.4594594594594595,37,11,4,
226,1.0,,48,0,3,
229,1.0,,48,0,4,
227,1.0,,48,0,3,
228,0.20833333333333334,0.6921052631578948,10,38,4,
230,1.0,,48,0,4,
231,1.0,,48,0,4,
233,0.6875,0.806060606060606,33,15,2,
232,0.4583333333333333,0.5629370629370629,22,26,5,
234,1.0,,48,0,3,
235,0.0,,0,48,4,
238,1.0,,48,0,5,
236,0.20833333333333334,0.5710526315789474,10,38,4,
237,0.9583333333333334,0.7065217391304348,46,2,1,
240,0.020833333333333332,1.0,1,47,4,
239,0.10416666666666667,0.3395348837209302,5,43,5,
242,0.0,,0,48,5,
241,1.0,,48,0,5,
243,0.9791666666666666,0.9787234042553191,47,1,2,
244,1.0,,48,0,5,
246,0.9791666666666666,0.8297872340425532,47,1,2,
245,0.0,,0,48,4,
247,1.0,,48,0,3,
248,0.6041666666666666,0.3139745916515426,29,19,4,
249,1.0,,48,0,4,
250,1.0,,48,0,4,
251,1.0,,48,0,5,
253,0.9791666666666666,1.0,47,1,3,
252,1.0,,48,0,5,
254,1.0,,48,0,5,
256,1.0,,48,0,3,
258,1.0,,48,0,3,
255,1.0,,48,0,2,
257,0.0,,0,48,4,
259,1.0,,48,0,1,
262,1.0,,48,0,1,
261,0.1875,0.37606837606837606,9,39,3,
260,0.4166666666666667,0.7464285714285714,20,28,3,
263,1.0,,48,0,4,
265,1.0,,48,0,2,
266,1.0,,48,0,3,
267,0.020833333333333332,0.0,1,47,1,
269,1.0,,48,0,3,
268,1.0,,48,0,1,
264,0.0,,0,48,5,
270,1.0,,48,0,1,
272,1.0,,48,0,4,
271,1.0,,48,0,4,
273,0.6875,0.296969696969697,33,15,4,
275,1.0,,48,0,2,
274,0.0,,0,48,5,
277,1.0,,48,0,4,
276,1.0,,48,0,5,
278,1.0,,48,0,3,
279,1.0,,48,0,5,
280,1.0,,48,0,4,
281,0.6875,0.5575757575757576,33,15,4,
282,1.0,,48,0,4,
283,1.0,,48,0,3,
284,0.0,,0,48,5,
287,0.9791666666666666,1.0,47,1,5,
286,0.0,,0,48,5,
285,0.125,0.25,6,42,4,
288,0.8958333333333334,0.8093023255813954,43,5,5,
289,1.0,,48,0,3,
291,1.0,,48,0,4,
290,1.0,,48,0,3,
293,0.0625,0.2222222222222222,3,45,5,
294,1.0,,48,0,4,
292,0.5416666666666666,0.5,26,22,4,
295,0.6875,0.5191919191919192,33,15,3,
297,0.9791666666666666,0.9148936170212766,47,1,4,
298,1.0,,48,0,4,
299,1.0,,48,0,4,
296,0.6875,0.7676767676767676,33,15,2,
300,0.9791666666666666,0.5106382978723404,47,1,4,
301,0.14583333333333334,0.7526132404181185,7,41,5,
302,0.625,0.5111111111111111,30,18,4,
303,0.1875,0.7464387464387464,9,39,5,
304,1.0,,48,0,3,
305,0.0,,0,48,4,
306,0.0,,0,48,5,
307,1.0,,48,0,2,
308,0.0,,0,48,5,
309,0.9583333333333334,0.8152173913043478,46,2,3,
310,1.0,,48,0,2,
311,1.0,,48,0,4,
312,1.0,,48,0,1,
313,0.875,0.8571428571428571,42,6,5,
315,1.0,,48,0,4,
316,1.0,,48,0,2,
314,1.0,,48,0,2,
317,0.16666666666666666,0.153125,8,40,5,
318,0.5625,0.6119929453262787,27,21,2,
319,1.0,,48,0,3,
320,1.0,,48,0,5,
322,1.0,,48,0,3,
321,0.5416666666666666,0.3513986013986014,26,22,5,
323,0.4583333333333333,0.5786713286713286,22,26,5,
325,1.0,,48,0,2,
326,1.0,,48,0,2,
324,0.125,0.4087301587301587,6,42,4,
327,0.08333333333333333,0.5113636363636364,4,44,5,
329,0.0625,0.1111111111111111,3,45,4,
330,1.0,,48,0,5,
328,0.3541666666666667,0.7893738140417458,17,31,5,
331,1.0,,48,0,5,
333,1.0,,48,0,4,
334,1.0,,48,0,3,
332,0.4791666666666667,0.46608695652173915,23,25,4,
335,1.0,,48,0,4,
336,1.0,,48,0,1,
337,1.0,,48,0,3,
338,0.9791666666666666,0.9361702127659575,47,1,3,
342,1.0,,48,0,3,
341,1.0,,48,0,4,
340,0.020833333333333332,0.06382978723404255,1,47,3,
339,1.0,,48,0,3,
343,0.9791666666666666,0.851063829787234,47,1,2,
345,1.0,,48,0,3,
346,1.0,,48,0,4,
344,1.0,,48,0,2,
347,0.0,,0,48,3,
348,0.9791666666666666,0.8085106382978723,47,1,2,
349,0.625,0.524074074074074,30,18,4,
350,1.0,,48,0,2,
351,0.9166666666666666,0.8238636363636364,44,4,3,
353,1.0,,48,0,4,
354,1.0,,48,0,4,
355,0.5,0.4600694444444444,24,24,5,
352,0.0,,0,48,4,
356,1.0,,48,0,5,
357,0.9375,0.6444444444444445,45,3,5,
358,0.9583333333333334,0.41304347826086957,46,2,2,
360,1.0,,48,0,3,
359,0.8958333333333334,0.8651162790697674,43,5,4,
361,0.8958333333333334,0.3023255813953488,43,5,4,
362,0.0,,0,48,1,
363,1.0,,48,0,2,
364,1.0,,48,0,4,
365,0.020833333333333332,0.19148936170212766,1,47,5,
366,1.0,,48,0,4,
367,1.0,,48,0,4,
368,1.0,,48,0,2,
370,1.0,,48,0,1,
369,0.6458333333333334,0.5123339658444023,31,17,2,
371,0.14583333333333334,0.6376306620209059,7,41,5,
373,0.3958333333333333,0.6896551724137931,19,29,5,
374,1.0,,48,0,1,
372,0.6875,0.5595959595959596,33,15,2,
375,0.9791666666666666,0.9574468085106383,47,1,5,
377,0.8958333333333334,0.4511627906976744,43,5,3,
378,1.0,,48,0,3,
376,1.0,,48,0,4,
379,0.0,,0,48,4,
380,1.0,,48,0,4,
382,1.0,,48,0,5,
381,0.125,0.4365079365079365,6,42,5,
383,0.0,,0,48,4,
384,1.0,,48,0,2,
385,0.75,0.5254629629629629,36,12,5,
386,1.0,,48,0,3,
387,1.0,,48,0,1,
388,1.0,,48,0,5,
389,1.0,,48,0,3,
391,0.9583333333333334,0.8586956521739131,46,2,5,
392,0.10416666666666667,0.2930232558139535,5,43,5,
393,0.0,,0,48,3,
394,0.9166666666666666,0.7102272727272727,44,4,5,
390,1.0,,48,0,5,
395,1.0,,48,0,1,
396,0.9583333333333334,0.44565217391304346,46,2,3,
397,1.0,,48,0,2,
398,1.0,,48,0,4,
399,1.0,,48,0,2,
402,1.0,,48,0,3,
400,0.0,,0,48,5,
401,0.041666666666666664,0.4673913043478261,2,46,5,
403,1.0,,48,0,4,
404,1.0,,48,0,1,
405,1.0,,48,0,4,
406,1.0,,48,0,1,
407,1.0,,48,0,4,
411,1.0,,48,0,3,
410,1.0,,48,0,2,
408,0.0,,0,48,5,
413,1.0,,48,0,2,
414,1.0,,48,0,4,
409,0.7083333333333334,0.40336134453781514,34,14,4,
412,0.375,0.7444444444444445,18,30,4,
415,1.0,,48,0,5,
417,1.0,,48,0,5,
416,0.8958333333333334,0.7953488372093023,43,5,3,
418,0.9791666666666666,0.9574468085106383,47,1,5,
419,0.6666666666666666,0.63671875,32,16,4,
420,0.0,,0,48,3,
421,0.020833333333333332,0.3829787234042553,1,47,5,
422,0.0,,0,48,5,
423,1.0,,48,0,5,
426,0.9375,0.18518518518518517,45,3,3,
427,0.9375,0.8,45,3,2,
424,1.0,,48,0,5,
425,0.020833333333333332,0.02127659574468085,1,47,5,
430,1.0,,48,0,2,
429,1.0,,48,0,3,
428,0.9375,0.9111111111111111,45,3,4,
431,0.0625,0.9111111111111111,3,45,4,
433,1.0,,48,0,2,
434,1.0,,48,0,5,
432,0.0625,0.5037037037037037,3,45,5,
435,1.0,,48,0,5,
436,1.0,,48,0,4,
437,1.0,,48,0,3,
438,1.0,,48,0,2,
439,0.9791666666666666,0.44680851063829785,47,1,3,
440,1.0,,48,0,3,
441,0.75,0.43287037037037035,36,12,4,
442,1.0,,48,0,4,
443,1.0,,48,0,4,
446,1.0,,48,0,4,
444,0.0,,0,48,5,
447,1.0,,48,0,1,
445,0.041666666666666664,0.9347826086956522,2,46,4,
448,1.0,,48,0,5,
449,1.0,,48,0,1,
450,1.0,,48,0,5,
451,1.0,,48,0,3,
453,1.0,,48,0,2,
452,1.0,,48,0,2,
455,1.0,,48,0,2,
457,1.0,,48,0,1,
454,0.9791666666666666,0.3191489361702128,47,1,5,
456,0.041666666666666664,0.32608695652173914,2,46,1,
458,1.0,,48,0,3,
459,0.0625,0.6666666666666666,3,45,5,
461,1.0,,48,0,4,
462,1.0,,48,0,2,
460,0.0,,0,48,4,
463,1.0,,48,0,2,
464,1.0,,48,0,3,
465,1.0,,48,0,4,
466,0.020833333333333332,0.425531914893617,1,47,5,
468,1.0,,48,0,4,
467,0.0,,0,48,2,
469,1.0,,48,0,3,
471,1.0,,48,0,3,
470,0.7708333333333334,0.5257985257985258,37,11,5,
472,0.020833333333333332,0.2978723404255319,1,47,1,
473,1.0,,48,0,5,
474,1.0,,48,0,1,
475,0.6041666666666666,0.6152450090744102,29,19,5,
476,0.8958333333333334,0.7534883720930232,43,5,2,
477,0.9583333333333334,0.8260869565217391,46,2,3,
479,1.0,,48,0,5,
480,0.9791666666666666,0.7872340425531915,47,1,2,
478,0.041666666666666664,0.2717391304347826,2,46,5,
481,0.0625,0.8296296296296296,3,45,5,
482,0.9583333333333334,0.7282608695652174,46,2,5,
483,0.9375,0.762962962962963,45,3,3,
484,1.0,,48,0,3,
485,0.4166666666666667,0.33214285714285713,20,28,2,
486,0.9375,0.8,45,3,3,
487,1.0,,48,0,1,
488,0.020833333333333332,0.1276595744680851,1,47,5,
489,1.0,,48,0,3,
491,0.875,0.5079365079365079,42,6,5,
492,1.0,,48,0,3,
493,1.0,,48,0,5,
490,0.020833333333333332,0.44680851063829785,1,47,5,
494,0.0,,0,48,5,
495,1.0,,48,0,4,
497,0.0625,0.5259259259259259,3,45,5,
496,1.0,,48,0,3,
499,0.8958333333333334,0.8418604651162791,43,5,4,
498,0.5416666666666666,0.7272727272727273,26,22,5,
