problem_idx,p,kappa,n_correct,n_incorrect,level,type
400,0.0,,0,48,5,
401,0.020833333333333332,0.425531914893617,1,47,5,
402,0.5416666666666666,0.43006993006993005,26,22,3,
404,1.0,,48,0,1,
403,0.9583333333333334,0.42391304347826086,46,2,4,
406,1.0,,48,0,1,
405,1.0,,48,0,4,
407,1.0,,48,0,4,
410,1.0,,48,0,2,
408,0.020833333333333332,0.10638297872340426,1,47,5,
411,1.0,,48,0,3,
413,0.875,0.7261904761904762,42,6,2,
409,0.0,,0,48,4,
414,1.0,,48,0,4,
412,0.041666666666666664,0.5652173913043478,2,46,4,
415,1.0,,48,0,5,
416,0.9583333333333334,0.8369565217391305,46,2,3,
417,1.0,,48,0,5,
418,1.0,,48,0,5,
419,0.2916666666666667,0.5483193277310925,14,34,4,
420,0.0,,0,48,3,
423,0.9791666666666666,0.2765957446808511,47,1,5,
422,0.0,,0,48,5,
421,0.0,,0,48,5,
424,1.0,,48,0,5,
426,1.0,,48,0,3,
427,1.0,,48,0,2,
428,0.9791666666666666,0.46808510638297873,47,1,4,
425,0.20833333333333334,0.6210526315789474,10,38,5,
430,1.0,,48,0,2,
429,1.0,,48,0,3,
432,0.08333333333333333,0.29545454545454547,4,44,5,
434,1.0,,48,0,5,
433,1.0,,48,0,2,
431,0.0,,0,48,4,
438,1.0,,48,0,2,
437,1.0,,48,0,3,
436,0.9791666666666666,0.3191489361702128,47,1,4,
435,0.041666666666666664,0.34782608695652173,2,46,5,
441,1.0,,48,0,4,
440,1.0,,48,0,3,
439,0.7291666666666666,0.545054945054945,35,13,3,
442,1.0,,48,0,4,
443,1.0,,48,0,4,
446,1.0,,48,0,4,
445,0.16666666666666666,0.478125,8,40,4,
447,1.0,,48,0,1,
448,1.0,,48,0,5,
444,0.0,,0,48,5,
449,1.0,,48,0,1,
450,0.9583333333333334,0.03260869565217391,46,2,5,
451,1.0,,48,0,3,
452,1.0,,48,0,2,
453,1.0,,48,0,2,
455,1.0,,48,0,2,
454,0.9791666666666666,0.9787234042553191,47,1,5,
457,1.0,,48,0,1,
456,0.3541666666666667,0.4990512333965844,17,31,1,
458,0.7083333333333334,0.41596638655462187,34,14,3,
461,1.0,,48,0,4,
459,0.08333333333333333,0.3181818181818182,4,44,5,
462,1.0,,48,0,2,
463,1.0,,48,0,2,
460,0.0,,0,48,4,
464,1.0,,48,0,3,
465,0.9791666666666666,0.723404255319149,47,1,4,
468,1.0,,48,0,4,
467,0.0,,0,48,2,
469,1.0,,48,0,3,
466,0.0,,0,48,5,
471,1.0,,48,0,3,
470,0.75,0.24537037037037038,36,12,5,
472,0.0,,0,48,1,
473,0.8125,0.5185185185185185,39,9,5,
474,1.0,,48,0,1,
476,1.0,,48,0,2,
477,0.9791666666666666,0.0851063829787234,47,1,3,
475,0.125,0.5992063492063492,6,42,5,
479,1.0,,48,0,5,
480,0.9791666666666666,0.23404255319148937,47,1,2,
478,0.0,,0,48,5,
481,0.041666666666666664,0.75,2,46,5,
482,1.0,,48,0,5,
483,0.6041666666666666,0.43920145190562615,29,19,3,
484,0.5208333333333334,0.08869565217391304,25,23,3,
487,1.0,,48,0,1,
485,0.0625,0.4666666666666667,3,45,2,
486,0.3541666666666667,0.27703984819734345,17,31,3,
488,0.0,,0,48,5,
489,1.0,,48,0,3,
491,1.0,,48,0,5,
492,0.9583333333333334,0.9347826086956522,46,2,3,
493,1.0,,48,0,5,
495,0.3958333333333333,0.4337568058076225,19,29,4,
494,0.0,,0,48,5,
490,0.0,,0,48,5,
496,1.0,,48,0,3,
499,0.5625,0.3544973544973545,27,21,4,
497,0.0,,0,48,5,
498,0.3333333333333333,0.341796875,16,32,5,
