problem_idx,p,kappa,n_correct,n_incorrect,level,type
57,0.9791666666666666,0.1276595744680851,47,1,2,
56,1.0,,48,0,3,
58,0.8541666666666666,0.5017421602787456,41,7,1,
59,0.9583333333333334,0.3804347826086957,46,2,2,
61,1.0,,48,0,3,
60,0.020833333333333332,0.9574468085106383,1,47,5,
62,0.0625,0.5851851851851851,3,45,5,
63,0.6875,0.5212121212121212,33,15,5,
65,0.9375,0.42962962962962964,45,3,1,
64,0.041666666666666664,0.44565217391304346,2,46,4,
66,0.14583333333333334,0.6202090592334495,7,41,3,
67,1.0,,48,0,4,
68,0.10416666666666667,0.7023255813953488,5,43,4,
69,0.75,0.22685185185185186,36,12,4,
70,1.0,,48,0,2,
71,0.0,,0,48,4,
72,1.0,,48,0,2,
74,0.9166666666666666,0.5454545454545454,44,4,2,
75,0.875,0.5833333333333334,42,6,4,
73,0.7291666666666666,0.7384615384615385,35,13,4,
76,1.0,,48,0,2,
79,1.0,,48,0,1,
77,1.0,,48,0,1,
78,0.5208333333333334,0.5947826086956521,25,23,4,
81,0.9375,0.31851851851851853,45,3,3,
82,0.3958333333333333,0.5716878402903811,19,29,5,
80,0.8958333333333334,0.5767441860465117,43,5,5,
83,0.8541666666666666,0.46689895470383275,41,7,2,
84,0.6458333333333334,0.2656546489563567,31,17,4,
86,1.0,,48,0,1,
85,0.875,0.29365079365079366,42,6,4,
87,0.9375,0.4,45,3,1,
89,0.4791666666666667,0.5478260869565217,23,25,4,
90,0.0,,0,48,3,
91,0.16666666666666666,0.25625,8,40,3,
88,0.3333333333333333,0.5078125,16,32,5,
92,1.0,,48,0,4,
93,0.3541666666666667,0.5578747628083491,17,31,4,
94,0.020833333333333332,0.1276595744680851,1,47,5,
95,1.0,,48,0,2,
96,0.0,,0,48,5,
98,0.020833333333333332,0.2765957446808511,1,47,2,
97,0.5,0.4409722222222222,24,24,1,
99,0.020833333333333332,0.9574468085106383,1,47,3,
100,0.0,,0,48,5,
102,0.875,0.5992063492063492,42,6,1,
101,0.4375,0.3880070546737213,21,27,5,
105,0.8958333333333334,0.42790697674418604,43,5,3,
103,0.0,,0,48,5,
104,0.125,0.42063492063492064,6,42,4,
107,1.0,,48,0,2,
106,0.0,,0,48,2,
109,0.0,,0,48,5,
110,0.0,,0,48,4,
111,0.10416666666666667,0.5348837209302325,5,43,3,
112,1.0,,48,0,4,
108,0.1875,0.3903133903133903,9,39,3,
113,1.0,,48,0,2,
114,0.9583333333333334,0.8260869565217391,46,2,3,
115,0.8125,0.4928774928774929,39,9,2,
117,1.0,,48,0,2,
116,0.4166666666666667,0.6625,20,28,2,
119,0.75,0.3449074074074074,36,12,3,
118,0.7916666666666666,0.5842105263157895,38,10,5,
121,0.7916666666666666,0.49736842105263157,38,10,2,
122,1.0,,48,0,3,
123,0.10416666666666667,0.39069767441860465,5,43,4,
124,0.9791666666666666,1.0,47,1,4,
120,0.08333333333333333,0.4375,4,44,2,
125,1.0,,48,0,4,
127,0.0625,0.23703703703703705,3,45,3,
128,0.9166666666666666,0.6647727272727273,44,4,3,
126,0.020833333333333332,0.7659574468085106,1,47,4,
129,0.08333333333333333,0.8068181818181818,4,44,5,
130,0.041666666666666664,0.5543478260869565,2,46,4,
131,0.8958333333333334,0.6930232558139535,43,5,4,
132,1.0,,48,0,3,
133,0.6666666666666666,0.462890625,32,16,3,
135,0.3541666666666667,0.4364326375711575,17,31,5,
136,0.4166666666666667,0.5357142857142857,20,28,5,
134,0.9583333333333334,0.06521739130434782,46,2,4,
137,0.625,0.4537037037037037,30,18,4,
138,0.041666666666666664,0.21739130434782608,2,46,4,
141,0.7916666666666666,0.40789473684210525,38,10,1,
140,0.9375,0.37777777777777777,45,3,4,
142,0.875,0.38095238095238093,42,6,5,
139,0.10416666666666667,0.29767441860465116,5,43,3,
143,0.125,0.34523809523809523,6,42,3,
144,1.0,,48,0,1,
146,0.9166666666666666,0.6647727272727273,44,4,3,
148,1.0,,48,0,1,
147,0.16666666666666666,0.4375,8,40,5,
145,0.041666666666666664,0.5434782608695652,2,46,5,
149,0.16666666666666666,0.4375,8,40,2,
151,0.3958333333333333,0.39201451905626133,19,29,5,
152,0.0,,0,48,5,
153,1.0,,48,0,4,
150,0.0,,0,48,5,
154,0.0,,0,48,5,
157,0.0,,0,48,2,
155,0.5833333333333334,0.38392857142857145,28,20,4,
156,0.0,,0,48,3,
158,0.8958333333333334,0.3813953488372093,43,5,4,
161,0.7083333333333334,0.3403361344537815,34,14,2,
160,0.0,,0,48,2,
162,1.0,,48,0,5,
159,0.125,0.29365079365079366,6,42,4,
165,1.0,,48,0,4,
163,0.75,0.6689814814814815,36,12,5,
164,0.0,,0,48,2,
166,0.0,,0,48,5,
169,1.0,,48,0,2,
168,0.10416666666666667,0.6186046511627907,5,43,5,
171,1.0,,48,0,1,
170,0.0,,0,48,5,
167,0.5833333333333334,0.46785714285714286,28,20,1,
172,1.0,,48,0,1,
176,0.6458333333333334,0.5313092979127134,31,17,3,
175,0.0,,0,48,2,
174,1.0,,48,0,3,
173,0.8125,0.3247863247863248,39,9,5,
178,1.0,,48,0,2,
177,0.0,,0,48,3,
180,0.9583333333333334,0.29347826086956524,46,2,3,
181,0.9166666666666666,0.875,44,4,3,
179,0.3541666666666667,0.5464895635673624,17,31,4,
182,1.0,,48,0,2,
183,0.8958333333333334,0.6837209302325581,43,5,4,
185,0.0,,0,48,1,
184,0.0,,0,48,5,
186,0.8333333333333334,0.6875,40,8,4,
187,0.9791666666666666,1.0,47,1,1,
190,0.7291666666666666,0.5934065934065934,35,13,5,
191,0.2916666666666667,0.5714285714285714,14,34,2,
189,0.0,,0,48,5,
188,0.020833333333333332,0.7021276595744681,1,47,5,
192,0.25,0.7708333333333334,12,36,3,
193,0.75,0.5509259259259259,36,12,3,
195,0.8333333333333334,0.5,40,8,4,
196,0.9375,0.35555555555555557,45,3,1,
194,0.10416666666666667,0.6046511627906976,5,43,5,
197,0.125,0.6706349206349206,6,42,5,
199,1.0,,48,0,2,
198,0.5,0.3229166666666667,24,24,3,
200,0.6458333333333334,0.43833017077798864,31,17,4,
201,0.16666666666666666,0.5,8,40,4,
202,0.4375,0.3386243386243386,21,27,5,
203,0.7083333333333334,0.569327731092437,34,14,3,
204,0.0,,0,48,5,
207,0.8541666666666666,0.2787456445993031,41,7,2,
205,0.7708333333333334,0.5995085995085995,37,11,3,
206,0.9791666666666666,0.7872340425531915,47,1,2,
208,1.0,,48,0,3,
209,0.7916666666666666,0.7657894736842106,38,10,2,
210,0.7916666666666666,0.881578947368421,38,10,4,
211,0.9791666666666666,0.3404255319148936,47,1,2,
212,0.8125,0.6581196581196581,39,9,3,
214,0.16666666666666666,0.71875,8,40,5,
216,0.14583333333333334,0.1289198606271777,7,41,4,
215,0.4375,0.6525573192239859,21,27,4,
213,0.125,0.20238095238095238,6,42,4,
217,0.0625,0.762962962962963,3,45,4,
218,1.0,,48,0,2,
219,0.20833333333333334,0.40789473684210525,10,38,4,
220,1.0,,48,0,5,
221,0.041666666666666664,0.0,2,46,3,
223,0.5416666666666666,0.3741258741258741,26,22,3,
222,0.0,,0,48,4,
224,0.0,,0,48,4,
226,0.0625,0.6,3,45,3,
225,0.9375,0.6666666666666666,45,3,3,
227,1.0,,48,0,3,
229,0.0,,0,48,4,
228,0.125,0.3253968253968254,6,42,4,
230,0.4791666666666667,0.4991304347826087,23,25,4,
231,0.9791666666666666,0.6595744680851063,47,1,4,
232,0.3333333333333333,0.482421875,16,32,5,
234,0.9166666666666666,0.7784090909090909,44,4,3,
233,0.0,,0,48,2,
235,0.0,,0,48,4,
237,0.9583333333333334,0.40217391304347827,46,2,1,
236,0.0,,0,48,4,
238,0.6875,0.3616161616161616,33,15,5,
239,0.14583333333333334,0.5993031358885017,7,41,5,
240,0.020833333333333332,0.02127659574468085,1,47,4,
241,0.875,0.38492063492063494,42,6,5,
243,0.5416666666666666,0.8409090909090909,26,22,2,
242,0.0,,0,48,5,
244,0.7083333333333334,0.46638655462184875,34,14,5,
246,1.0,,48,0,2,
245,0.5625,0.5396825396825397,27,21,4,
248,0.4375,0.5044091710758377,21,27,4,
247,0.7083333333333334,0.6491596638655462,34,14,3,
250,0.9583333333333334,0.8586956521739131,46,2,4,
249,0.08333333333333333,0.6193181818181818,4,44,4,
251,0.20833333333333334,0.7263157894736842,10,38,5,
252,0.8333333333333334,0.465625,40,8,5,
253,0.4791666666666667,0.33217391304347826,23,25,3,
254,0.2916666666666667,0.2668067226890756,14,34,5,
255,0.9583333333333334,0.5,46,2,2,
256,0.9166666666666666,0.8863636363636364,44,4,3,
258,0.9791666666666666,0.574468085106383,47,1,3,
257,0.0,,0,48,4,
259,1.0,,48,0,1,
260,0.0,,0,48,3,
261,0.0,,0,48,3,
262,0.875,0.5753968253968254,42,6,1,
263,1.0,,48,0,4,
266,1.0,,48,0,3,
267,0.0,,0,48,1,
265,1.0,,48,0,2,
264,0.0,,0,48,5,
268,0.6875,0.34545454545454546,33,15,1,
270,1.0,,48,0,1,
269,0.6666666666666666,0.3125,32,16,3,
271,0.3333333333333333,0.41796875,16,32,4,
273,0.9791666666666666,0.0425531914893617,47,1,4,
272,0.20833333333333334,0.5184210526315789,10,38,4,
275,0.9791666666666666,0.6170212765957447,47,1,2,
274,0.020833333333333332,0.46808510638297873,1,47,5,
277,0.9791666666666666,0.6382978723404256,47,1,4,
278,1.0,,48,0,3,
276,0.6875,0.40606060606060607,33,15,5,
279,0.5416666666666666,0.3916083916083916,26,22,5,
280,0.20833333333333334,0.18947368421052632,10,38,4,
281,0.0,,0,48,4,
282,0.08333333333333333,0.5795454545454546,4,44,4,
283,1.0,,48,0,3,
287,0.4583333333333333,0.8251748251748252,22,26,5,
284,0.0,,0,48,5,
286,0.0,,0,48,5,
285,0.0,,0,48,4,
288,0.3333333333333333,0.908203125,16,32,5,
289,0.9791666666666666,0.9148936170212766,47,1,3,
291,0.5833333333333334,0.5642857142857143,28,20,4,
290,0.4166666666666667,0.21071428571428572,20,28,3,
293,0.9375,0.5851851851851851,45,3,5,
292,0.020833333333333332,0.6808510638297872,1,47,4,
294,0.0625,0.6444444444444445,3,45,4,
298,0.9166666666666666,0.75,44,4,4,
296,0.5833333333333334,0.4642857142857143,28,20,2,
295,0.0,,0,48,3,
297,0.9791666666666666,0.2553191489361702,47,1,4,
299,0.8333333333333334,0.715625,40,8,4,
300,1.0,,48,0,4,
301,0.0,,0,48,5,
302,0.25,0.25,12,36,4,
304,0.4375,0.5608465608465608,21,27,3,
303,0.08333333333333333,0.23295454545454544,4,44,5,
305,0.0,,0,48,4,
306,0.0,,0,48,5,
308,0.0,,0,48,5,
307,0.8958333333333334,0.786046511627907,43,5,2,
309,0.0625,0.02962962962962963,3,45,3,
310,1.0,,48,0,2,
311,1.0,,48,0,4,
312,0.9166666666666666,0.26704545454545453,44,4,1,
313,0.25,0.2962962962962963,12,36,5,
317,0.125,0.31746031746031744,6,42,5,
314,0.5,0.546875,24,24,2,
316,0.6458333333333334,0.6318785578747628,31,17,2,
315,0.8541666666666666,0.8257839721254355,41,7,4,
318,0.6875,0.4626262626262626,33,15,2,
321,0.9166666666666666,0.2215909090909091,44,4,5,
319,0.0,,0,48,3,
320,0.20833333333333334,0.4763157894736842,10,38,5,
323,0.9791666666666666,0.0,47,1,5,
325,0.9375,0.8,45,3,2,
322,0.0,,0,48,3,
324,0.08333333333333333,0.6136363636363636,4,44,4,
326,0.4791666666666667,0.711304347826087,23,25,2,
329,1.0,,48,0,4,
328,0.5625,0.6172839506172839,27,21,5,
330,1.0,,48,0,5,
327,0.020833333333333332,0.2127659574468085,1,47,5,
331,0.6666666666666666,0.560546875,32,16,5,
334,0.9583333333333334,0.9565217391304348,46,2,3,
332,0.0625,0.6962962962962963,3,45,4,
335,0.2916666666666667,0.38865546218487396,14,34,4,
336,0.6458333333333334,0.09487666034155598,31,17,1,
333,0.16666666666666666,0.40625,8,40,4,
337,0.625,0.5222222222222223,30,18,3,
338,0.041666666666666664,0.3804347826086957,2,46,3,
341,0.9375,0.8296296296296296,45,3,4,
339,0.75,0.4050925925925926,36,12,3,
340,0.0,,0,48,3,
342,1.0,,48,0,3,
343,0.9375,0.6,45,3,2,
345,0.7708333333333334,0.7027027027027027,37,11,3,
344,0.9791666666666666,1.0,47,1,2,
346,0.16666666666666666,0.8125,8,40,4,
347,0.020833333333333332,0.02127659574468085,1,47,3,
348,1.0,,48,0,2,
349,0.5,0.6927083333333334,24,24,4,
350,0.9791666666666666,0.6808510638297872,47,1,2,
353,1.0,,48,0,4,
351,0.2916666666666667,0.4432773109243697,14,34,3,
352,0.0,,0,48,4,
354,0.6875,0.7252525252525253,33,15,4,
357,0.75,0.8495370370370371,36,12,5,
356,0.6458333333333334,0.5901328273244781,31,17,5,
355,0.041666666666666664,0.25,2,46,5,
358,0.4375,0.37566137566137564,21,27,2,
360,0.9583333333333334,0.5543478260869565,46,2,3,
359,0.8541666666666666,0.27526132404181186,41,7,4,
361,0.0,,0,48,4,
362,0.0,,0,48,1,
363,0.5625,0.3985890652557319,27,21,2,
364,0.8541666666666666,0.5087108013937283,41,7,4,
367,1.0,,48,0,4,
366,0.3958333333333333,0.4809437386569873,19,29,4,
368,0.20833333333333334,0.26052631578947366,10,38,2,
365,0.08333333333333333,0.4715909090909091,4,44,5,
370,1.0,,48,0,1,
369,0.375,0.5685185185185185,18,30,2,
371,0.020833333333333332,0.6382978723404256,1,47,5,
373,0.7291666666666666,0.44175824175824174,35,13,5,
374,1.0,,48,0,1,
372,0.0,,0,48,2,
375,1.0,,48,0,5,
377,0.9791666666666666,0.851063829787234,47,1,3,
376,0.9791666666666666,0.425531914893617,47,1,4,
378,0.5833333333333334,0.6357142857142857,28,20,3,
379,0.4791666666666667,0.671304347826087,23,25,4,
380,0.3958333333333333,0.5716878402903811,19,29,4,
382,0.3333333333333333,0.669921875,16,32,5,
381,0.125,0.45634920634920634,6,42,5,
383,0.0,,0,48,4,
384,1.0,,48,0,2,
385,0.5416666666666666,0.29895104895104896,26,22,5,
386,0.8541666666666666,0.9198606271777003,41,7,3,
387,1.0,,48,0,1,
388,1.0,,48,0,5,
389,0.20833333333333334,0.5973684210526315,10,38,3,
392,0.0,,0,48,5,
391,0.10416666666666667,0.3813953488372093,5,43,5,
393,0.0,,0,48,3,
390,0.5625,0.5044091710758377,27,21,5,
397,0.9791666666666666,0.2553191489361702,47,1,2,
396,0.20833333333333334,0.5157894736842106,10,38,3,
395,0.7083333333333334,0.4117647058823529,34,14,1,
394,0.14583333333333334,0.5679442508710801,7,41,5,
399,0.9583333333333334,0.6195652173913043,46,2,2,
400,0.16666666666666666,0.409375,8,40,5,
398,0.5208333333333334,0.5582608695652174,25,23,4,
402,0.6666666666666666,0.71484375,32,16,3,
404,0.9791666666666666,0.6170212765957447,47,1,1,
403,0.041666666666666664,0.6956521739130435,2,46,4,
401,0.0,,0,48,5,
405,0.8125,0.6780626780626781,39,9,4,
406,0.9583333333333334,0.9239130434782609,46,2,1,
408,0.7291666666666666,0.7538461538461538,35,13,5,
407,1.0,,48,0,4,
410,0.8333333333333334,0.7,40,8,2,
411,1.0,,48,0,3,
409,0.10416666666666667,0.3953488372093023,5,43,4,
413,1.0,,48,0,2,
414,0.9791666666666666,0.425531914893617,47,1,4,
415,0.14583333333333334,0.45993031358885017,7,41,5,
412,0.75,0.3819444444444444,36,12,4,
416,0.3125,0.5757575757575758,15,33,3,
417,1.0,,48,0,5,
420,0.875,0.8174603174603174,42,6,3,
418,0.9375,0.6888888888888889,45,3,5,
419,0.0625,0.674074074074074,3,45,4,
421,0.1875,0.792022792022792,9,39,5,
422,0.0,,0,48,5,
423,0.0,,0,48,5,
424,0.9791666666666666,0.8297872340425532,47,1,5,
425,0.020833333333333332,0.3404255319148936,1,47,5,
427,0.7291666666666666,0.3054945054945055,35,13,2,
426,0.3958333333333333,0.5480943738656987,19,29,3,
428,0.7708333333333334,0.538083538083538,37,11,4,
429,0.8125,0.43304843304843305,39,9,3,
430,1.0,,48,0,2,
433,0.8958333333333334,0.4418604651162791,43,5,2,
431,0.0,,0,48,4,
434,0.8958333333333334,0.6372093023255814,43,5,5,
432,0.0,,0,48,5,
438,0.9791666666666666,0.7872340425531915,47,1,2,
437,0.8125,0.7692307692307693,39,9,3,
435,0.8333333333333334,0.4125,40,8,5,
436,0.5833333333333334,0.42678571428571427,28,20,4,
440,1.0,,48,0,3,
441,1.0,,48,0,4,
439,0.8541666666666666,0.40069686411149824,41,7,3,
442,1.0,,48,0,4,
443,1.0,,48,0,4,
444,0.125,0.7142857142857143,6,42,5,
445,0.0,,0,48,4,
447,0.3541666666666667,0.2808349146110057,17,31,1,
448,0.3125,0.5191919191919192,15,33,5,
446,0.08333333333333333,0.6363636363636364,4,44,4,
449,1.0,,48,0,1,
450,0.7916666666666666,0.27631578947368424,38,10,5,
451,0.875,0.5079365079365079,42,6,3,
453,0.9375,0.34074074074074073,45,3,2,
452,0.6875,0.7171717171717171,33,15,2,
455,1.0,,48,0,2,
454,0.0,,0,48,5,
457,1.0,,48,0,1,
456,0.2708333333333333,0.5472527472527473,13,35,1,
458,0.22916666666666666,0.6142506142506142,11,37,3,
460,0.0,,0,48,4,
461,0.8333333333333334,0.509375,40,8,4,
459,0.0,,0,48,5,
462,0.9791666666666666,0.0,47,1,2,
465,0.9791666666666666,0.9574468085106383,47,1,4,
464,1.0,,48,0,3,
463,0.8541666666666666,0.28222996515679444,41,7,2,
468,0.8958333333333334,0.6651162790697674,43,5,4,
469,1.0,,48,0,3,
467,0.0,,0,48,2,
466,0.08333333333333333,0.8238636363636364,4,44,5,
471,1.0,,48,0,3,
472,0.0,,0,48,1,
470,0.2708333333333333,0.5868131868131868,13,35,5,
474,1.0,,48,0,1,
473,0.2916666666666667,0.6134453781512605,14,34,5,
476,1.0,,48,0,2,
475,0.0,,0,48,5,
477,0.2708333333333333,0.5692307692307692,13,35,3,
479,0.9791666666666666,1.0,47,1,5,
478,0.020833333333333332,0.23404255319148937,1,47,5,
480,0.9375,0.6296296296296297,45,3,2,
481,0.0,,0,48,5,
482,0.22916666666666666,0.4987714987714988,11,37,5,
484,0.020833333333333332,0.3404255319148936,1,47,3,
483,0.10416666666666667,0.6697674418604651,5,43,3,
485,0.2708333333333333,0.6527472527472528,13,35,2,
486,0.22916666666666666,0.3194103194103194,11,37,3,
487,1.0,,48,0,1,
488,0.0,,0,48,5,
490,0.08333333333333333,0.48295454545454547,4,44,5,
491,0.3958333333333333,0.24500907441016334,19,29,5,
489,0.3541666666666667,0.5749525616698292,17,31,3,
492,0.1875,0.16524216524216523,9,39,3,
494,0.020833333333333332,0.723404255319149,1,47,5,
493,0.6041666666666666,0.4954627949183303,29,19,5,
495,0.5833333333333334,0.8339285714285715,28,20,4,
496,0.9166666666666666,0.9204545454545454,44,4,3,
497,0.0,,0,48,5,
498,0.4166666666666667,0.40535714285714286,20,28,5,
499,0.0,,0,48,4,
